,player_id,game_count,total_profit,avg_roi_%,avg_stake,games_per_hour,is_reg
7277,Justin Glass,1,-51,-100.0,51.0,1.0,0
7278,Justin Guerra,2,-2,-1.96,51.0,2.0,0
7279,Justin Gutierrez,1,-51,-100.0,51.0,1.0,0
7280,Justin Hammond,1,-51,-100.0,51.0,1.0,0
7281,Justin Harris,1,-51,-100.0,51.0,1.0,0
7282,Justin Hooper,1,49,96.08,51.0,1.0,0
7283,Justin Horn,9,-59,-12.85,51.0,3.0,0
7284,Justin Johnson,169,-2019,-23.42,51.0,1.898876404494382,0
7285,Justin Kelly,1,-51,-100.0,51.0,1.0,0
7286,Justin Kennedy,27,-177,-12.85,51.0,3.0,0
7287,Justin Kerr,4,-104,-50.98,51.0,1.0,0
7288,Justin Kim,6,194,63.4,51.0,1.2,0
7289,Justin Kirby,5,-55,-21.57,51.0,1.25,0
7290,Justin Long,1,-51,-100.0,51.0,1.0,0
7291,Justin Lopez,4,-4,-1.96,51.0,1.0,0
7292,Justin Martin DDS,1,49,96.08,51.0,1.0,0
7293,Justin Martinez,10,-210,-41.18,51.0,1.25,0
7294,Justin Mccoy,1,-51,-100.0,51.0,1.0,0
7295,Justin Mckay,19,31,3.2,51.0,1.4615384615384615,0
7296,Justin Mclean,15,-65,-8.5,51.0,1.3636363636363635,0
7297,Justin Mendoza,27,-377,-27.38,51.0,2.7,0
7298,Justin Meyer,4,-104,-50.98,51.0,2.0,0
7299,Justin Morales,44,56,2.5,51.0,2.3157894736842106,0
7300,Justin Moreno,1,-51,-100.0,51.0,1.0,0
7301,Justin Myers,14,86,12.04,51.0,4.666666666666667,0
7302,Justin Nguyen,1,-51,-100.0,51.0,1.0,0
7303,Justin Noble,2,-2,-1.96,51.0,1.0,0
7304,Justin Olsen,13,-463,-69.83,51.0,1.8571428571428572,0
7305,Justin Orozco,5,245,96.08,51.0,1.0,0
7306,Justin Osborne,1,-51,-100.0,51.0,1.0,0
7307,Justin Patel,11,-261,-46.52,51.0,11.0,0
7308,Justin Rodgers DDS,13,-63,-9.5,51.0,1.8571428571428572,0
7309,Justin Rose,1,-51,-100.0,51.0,1.0,0
7310,Justin Rowland,1,-51,-100.0,51.0,1.0,0
7311,Justin Russo,7,143,40.06,51.0,1.0,0
7312,Justin Schmidt,1,-51,-100.0,51.0,1.0,0
7313,Justin Sharp,18,-418,-45.53,51.0,1.8,0
7314,Justin Simpson,1,49,96.08,51.0,1.0,0
7315,Justin Smith,1,-51,-100.0,51.0,1.0,0
7316,Justin Stout,6,94,30.72,51.0,3.0,0
7317,Justin Stuart,1,-51,-100.0,51.0,1.0,0
7318,Justin Swanson,3,-53,-34.64,51.0,1.5,0
7319,Justin Taylor,4,-104,-50.98,51.0,4.0,0
7320,Justin Terry,2,-2,-1.96,51.0,1.0,0
7321,Justin Thomas,2,-2,-1.96,51.0,1.0,0
7322,Justin Thompson,2,-102,-100.0,51.0,2.0,0
7323,Justin Washington,1,-51,-100.0,51.0,1.0,0
7324,Justin Waters,9,-359,-78.21,51.0,3.0,0
7325,Justin Watson,1,49,96.08,51.0,1.0,0
7326,Justin West,3,-53,-34.64,51.0,3.0,0
7327,Justin Wilcox,2,-102,-100.0,51.0,2.0,0
7328,Justin Wood,3,-153,-100.0,51.0,1.5,0
7329,Justin Wyatt,1,-51,-100.0,51.0,1.0,0
7330,Justin Young,1,-51,-100.0,51.0,1.0,0
7331,Kaitlin Crawford,2,-2,-1.96,51.0,2.0,0
7332,Kaitlin Curtis,23,-173,-14.75,51.0,3.2857142857142856,0
7333,Kaitlin Hood,2,-2,-1.96,51.0,1.0,0
7334,Kaitlin Nelson,4,-204,-100.0,51.0,1.3333333333333333,0
7335,Kaitlin Ray,2,-102,-100.0,51.0,2.0,0
7336,Kaitlyn Bonilla,67,-17,-0.5,51.0,1.8108108108108107,0
7337,Kaitlyn Cooley,1,49,96.08,51.0,1.0,0
7338,Kaitlyn Dunn,8,-8,-1.96,51.0,2.6666666666666665,0
7339,Kaitlyn Haney,5,45,17.65,51.0,1.0,0
7340,Kaitlyn Lee,3,47,30.72,51.0,1.0,0
7341,Kaitlyn Orr,27,-77,-5.59,51.0,2.7,0
7342,Kaitlyn Pierce,1,-51,-100.0,51.0,1.0,0
7343,Kaitlyn Smith,10,90,17.65,51.0,2.0,0
7344,Kaitlyn Zimmerman,1,-51,-100.0,51.0,1.0,0
7345,Kara Brooks,1,-51,-100.0,51.0,1.0,0
7346,Kara Campbell,1,-51,-100.0,51.0,1.0,0
7347,Kara Floyd MD,3,-53,-34.64,51.0,3.0,0
7348,Kara Foster,1,49,96.08,51.0,1.0,0
7349,Kara Harding,5,45,17.65,51.0,1.25,0
7350,Kara Kelly,6,-6,-1.96,51.0,3.0,0
7351,Kara Mccarthy,1,-51,-100.0,51.0,1.0,0
7352,Kara Moore,1,-51,-100.0,51.0,1.0,0
7353,Kara Nixon,4,-4,-1.96,51.0,1.0,0
7354,Kara Sanders,2,-2,-1.96,51.0,1.0,0
7355,Kara Shelton,11,-261,-46.52,51.0,2.75,0
7356,Kara Sullivan,1,-51,-100.0,51.0,1.0,0
7357,Karen Adams,3,47,30.72,51.0,1.5,0
7358,Karen Adkins,1121,2429,4.25,51.0,5.312796208530806,1
7359,Karen Anderson,1,49,96.08,51.0,1.0,0
7360,Karen Bailey,1,49,96.08,51.0,1.0,0
7361,Karen Ball,7,-57,-15.97,51.0,2.3333333333333335,0
7362,Karen Bauer,3,47,30.72,51.0,1.0,0
7363,Karen Bell MD,1,49,96.08,51.0,1.0,0
7364,Karen Benitez,1,49,96.08,51.0,1.0,0
7365,Karen Bowen,1,-51,-100.0,51.0,1.0,0
7366,Karen Briggs,1,49,96.08,51.0,1.0,0
7367,Karen Brooks,9,-59,-12.85,51.0,1.2857142857142858,0
7368,Karen Campbell,2,98,96.08,51.0,1.0,0
7369,Karen Carson,16,184,22.55,51.0,1.2307692307692308,0
7370,Karen Carter,1,49,96.08,51.0,1.0,0
7371,Karen Cochran,1,-51,-100.0,51.0,1.0,0
7372,Karen Diaz,3,-53,-34.64,51.0,1.0,0
7373,Karen Fields,1,-51,-100.0,51.0,1.0,0
7374,Karen Fitzpatrick,1,-51,-100.0,51.0,1.0,0
7375,Karen Franco,10,-310,-60.78,51.0,1.25,0
7376,Karen Friedman,47,-297,-12.39,51.0,3.6153846153846154,0
7377,Karen Gallegos,6,-106,-34.64,51.0,1.0,0
7378,Karen Garcia,10,190,37.25,51.0,1.6666666666666667,0
7379,Karen Gibson,29,-279,-18.86,51.0,1.45,0
7380,Karen Griffith,6,94,30.72,51.0,3.0,0
7381,Karen Hall,1,-51,-100.0,51.0,1.0,0
7382,Karen Hanna,1,-51,-100.0,51.0,1.0,0
7383,Karen Hardin,12,-12,-1.96,51.0,2.0,0
7384,Karen Harmon,4,-104,-50.98,51.0,1.3333333333333333,0
7385,Karen Harris,1,-51,-100.0,51.0,1.0,0
7386,Karen Hawkins,1,49,96.08,51.0,1.0,0
7387,Karen Hayden,24,-124,-10.13,51.0,1.2,0
7388,Karen Hill,4,96,47.06,51.0,4.0,0
7389,Karen Huang,2,-102,-100.0,51.0,1.0,0
7390,Karen Huff,7,43,12.04,51.0,1.1666666666666667,0
7391,Karen Hughes,7,-57,-15.97,51.0,2.3333333333333335,0
7392,Karen Hurley,130,-330,-4.98,51.0,1.911764705882353,0
7393,Karen Ingram,3,-153,-100.0,51.0,1.5,0
7394,Karen Johnson,1,49,96.08,51.0,1.0,0
7395,Karen Kim,3,147,96.08,51.0,1.0,0
7396,Karen Kline,2,-102,-100.0,51.0,1.0,0
7397,Karen Krueger,1,-51,-100.0,51.0,1.0,0
7398,Karen Lane,12,-12,-1.96,51.0,6.0,0
7399,Karen Lawson,1,-51,-100.0,51.0,1.0,0
7400,Karen Macdonald,6,94,30.72,51.0,3.0,0
7401,Karen Maldonado,2,98,96.08,51.0,2.0,0
7402,Karen Mann,1,-51,-100.0,51.0,1.0,0
7403,Karen Maynard,53,-903,-33.41,51.0,1.325,0
7404,Karen Mcpherson,6,-106,-34.64,51.0,1.0,0
7405,Karen Miller,1,49,96.08,51.0,1.0,0
7406,Karen Mills,31,-281,-17.77,51.0,1.0689655172413792,0
7407,Karen Mitchell,2,-102,-100.0,51.0,2.0,0
7408,Karen Morris,15,135,17.65,51.0,3.0,0
7409,Karen Nelson,7,43,12.04,51.0,1.0,0
7410,Karen Nguyen,7,-157,-43.98,51.0,1.75,0
7411,Karen Oliver,99,-1549,-30.68,51.0,2.25,0
7412,Karen Olson,6,-206,-67.32,51.0,1.2,0
7413,Karen Phelps,7,143,40.06,51.0,1.4,0
7414,Karen Porter,12,-312,-50.98,51.0,1.0,0
7415,Karen Riggs,12,-212,-34.64,51.0,1.2,0
7416,Karen Rivas,6,194,63.4,51.0,3.0,0
7417,Karen Ross,1,49,96.08,51.0,1.0,0
7418,Karen Simpson,7,-57,-15.97,51.0,1.0,0
7419,Karen Skinner,3,147,96.08,51.0,1.5,0
7420,Karen Smith,165,85,1.01,51.0,2.2916666666666665,0
7421,Karen Steele,1,-51,-100.0,51.0,1.0,0
7422,Karen Stewart,14,186,26.05,51.0,1.4,0
7423,Karen Thomas,33,17,1.01,51.0,2.357142857142857,0
7424,Karen Wheeler,19,131,13.52,51.0,3.1666666666666665,0
7425,Karen Williams,20,280,27.45,51.0,5.0,0
7426,Karen Wood,4,-204,-100.0,51.0,4.0,0
7427,Kari Blair DVM,17,233,26.87,51.0,1.5454545454545454,0
7428,Kari Cain,29,-379,-25.63,51.0,1.8125,0
7429,Kari Everett,5,-55,-21.57,51.0,1.0,0
7430,Kari Fowler,5,45,17.65,51.0,5.0,0
7431,Kari Garcia,39,211,10.61,51.0,3.5454545454545454,0
7432,Kari Gonzalez,1,-51,-100.0,51.0,1.0,0
7433,Kari Holmes,12,-112,-18.3,51.0,2.0,0
7434,Kari Rogers,1,49,96.08,51.0,1.0,0
7435,Kari Wheeler,1,-51,-100.0,51.0,1.0,0
7436,Karina King,4,-104,-50.98,51.0,1.0,0
7437,Karina Miller,1,49,96.08,51.0,1.0,0
7438,Karl Leonard,13,-163,-24.59,51.0,2.6,0
7439,Karl Thomas,3,-53,-34.64,51.0,1.0,0
7440,Karl Williams,5,-55,-21.57,51.0,1.6666666666666667,0
7441,Karla Clark,44,-244,-10.87,51.0,6.285714285714286,0
7442,Karla Evans,1,-51,-100.0,51.0,1.0,0
7443,Karla Hernandez,1,-51,-100.0,51.0,1.0,0
7444,Karla Ibarra,6,-6,-1.96,51.0,1.5,0
7445,Karla Jackson,3,47,30.72,51.0,1.0,0
7446,Karla Rivera,5,-55,-21.57,51.0,1.0,0
7447,Karla Roy,16,-116,-14.22,51.0,16.0,0
7448,Katelyn Castro,1,-51,-100.0,51.0,1.0,0
7449,Katelyn Daniels,66,34,1.01,51.0,1.5,0
7450,Katelyn Ford,20,-20,-1.96,51.0,4.0,0
7451,Katelyn Gill,5,45,17.65,51.0,1.0,0
7452,Katelyn Harris,2,98,96.08,51.0,1.0,0
7453,Katelyn Johnson,5,-155,-60.78,51.0,1.6666666666666667,0
7454,Katelyn Lopez,5,145,56.86,51.0,1.25,0
7455,Katelyn Miller,8,192,47.06,51.0,1.0,0
7456,Katelyn Raymond,1,-51,-100.0,51.0,1.0,0
7457,Katelyn Reynolds,5,245,96.08,51.0,5.0,0
7458,Katelyn Robles,45,-495,-21.57,51.0,6.428571428571429,0
7459,Katelyn Rocha,1,-51,-100.0,51.0,1.0,0
7460,Katelyn Rogers,12,-12,-1.96,51.0,1.7142857142857142,0
7461,Katelyn Sanchez,16,-16,-1.96,51.0,1.6,0
7462,Katelyn Santiago,1,49,96.08,51.0,1.0,0
7463,Katelyn Tran,1,-51,-100.0,51.0,1.0,0
7464,Katherine Anderson,6,-106,-34.64,51.0,2.0,0
7465,Katherine Armstrong,4,-4,-1.96,51.0,2.0,0
7466,Katherine Beck,3,-53,-34.64,51.0,1.5,0
7467,Katherine Bennett,6,-6,-1.96,51.0,2.0,0
7468,Katherine Best,7,-257,-71.99,51.0,1.4,0
7469,Katherine Buchanan,6,94,30.72,51.0,2.0,0
7470,Katherine Campos,52,-252,-9.5,51.0,2.260869565217391,0
7471,Katherine Church,36,364,19.83,51.0,4.5,0
7472,Katherine Clark,17,333,38.41,51.0,2.4285714285714284,0
7473,Katherine Cline,224,176,1.54,51.0,8.615384615384615,0
7474,Katherine Cohen,1,-51,-100.0,51.0,1.0,0
7475,Katherine Colon,1,-51,-100.0,51.0,1.0,0
7476,Katherine Espinoza,10,-110,-21.57,51.0,1.6666666666666667,0
7477,Katherine Ewing,4,-4,-1.96,51.0,1.0,0
7478,Katherine Fields,3,-53,-34.64,51.0,1.0,0
7479,Katherine Foley,4,-104,-50.98,51.0,1.0,0
7480,Katherine Fry,1,-51,-100.0,51.0,1.0,0
7481,Katherine George,1,-51,-100.0,51.0,1.0,0
7482,Katherine Hawkins,2,-2,-1.96,51.0,1.0,0
7483,Katherine Hernandez,22,378,33.69,51.0,1.8333333333333333,0
7484,Katherine Hoffman,17,-267,-30.8,51.0,1.4166666666666667,0
7485,Katherine Johnson,41,-391,-18.7,51.0,1.1714285714285715,0
7486,Katherine Johnson MD,1,-51,-100.0,51.0,1.0,0
7487,Katherine Johnston,1,-51,-100.0,51.0,1.0,0
7488,Katherine Lewis,11,-161,-28.7,51.0,5.5,0
7489,Katherine Montgomery DVM,1,-51,-100.0,51.0,1.0,0
7490,Katherine Olson,3,47,30.72,51.0,1.5,0
7491,Katherine Patel,1,49,96.08,51.0,1.0,0
7492,Katherine Pearson,1,-51,-100.0,51.0,1.0,0
7493,Katherine Porter,9,241,52.51,51.0,1.5,0
7494,Katherine Powell,2,-102,-100.0,51.0,1.0,0
7495,Katherine Ramos,16,-116,-14.22,51.0,2.0,0
7496,Katherine Romero,7,-257,-71.99,51.0,1.4,0
7497,Katherine Santos,55,-105,-3.74,51.0,1.375,0
7498,Katherine Smith,5,-55,-21.57,51.0,5.0,0
7499,Katherine Stevens,5,-155,-60.78,51.0,1.25,0
7500,Katherine Stewart,6,94,30.72,51.0,1.5,0
7501,Katherine Sullivan,2,-2,-1.96,51.0,1.0,0
7502,Katherine Thompson,1,-51,-100.0,51.0,1.0,0
7503,Katherine Thornton,2,-2,-1.96,51.0,1.0,0
7504,Katherine Torres,1,-51,-100.0,51.0,1.0,0
7505,Katherine Villanueva,2,-2,-1.96,51.0,1.0,0
7506,Katherine Villarreal,9,41,8.93,51.0,4.5,0
7507,Katherine Walls,9,-59,-12.85,51.0,9.0,0
7508,Katherine Ward,31,-381,-24.1,51.0,4.428571428571429,0
7509,Katherine Watson,1,-51,-100.0,51.0,1.0,0
7510,Katherine Wiggins,11,-61,-10.87,51.0,1.375,0
7511,Katherine Williams,6,-106,-34.64,51.0,1.2,0
7512,Katherine Willis,1,-51,-100.0,51.0,1.0,0
7513,Katherine Wright,1,49,96.08,51.0,1.0,0
7514,Katherine Young,1,-51,-100.0,51.0,1.0,0
7515,Kathleen Alexander,11,139,24.78,51.0,2.75,0
7516,Kathleen Barnes,86,-786,-17.92,51.0,1.9545454545454546,0
7517,Kathleen Bennett,27,123,8.93,51.0,3.375,0
7518,Kathleen Blake,1,-51,-100.0,51.0,1.0,0
7519,Kathleen Briggs,5,-55,-21.57,51.0,2.5,0
7520,Kathleen Brown,3,47,30.72,51.0,1.0,0
7521,Kathleen Chavez,9,-59,-12.85,51.0,1.2857142857142858,0
7522,Kathleen Colon,1,49,96.08,51.0,1.0,0
7523,Kathleen Contreras,1,-51,-100.0,51.0,1.0,0
7524,Kathleen Diaz,2,-2,-1.96,51.0,1.0,0
7525,Kathleen Edwards,37,-787,-41.71,51.0,3.3636363636363638,0
7526,Kathleen Estes,2,-2,-1.96,51.0,1.0,0
7527,Kathleen Flores,1,-51,-100.0,51.0,1.0,0
7528,Kathleen Foley,4,-104,-50.98,51.0,1.0,0
7529,Kathleen Green,74,-1074,-28.46,51.0,1.6818181818181819,0
7530,Kathleen Harris,21,129,12.04,51.0,1.3125,0
7531,Kathleen Harvey,5,-155,-60.78,51.0,5.0,0
7532,Kathleen Henry,1,-51,-100.0,51.0,1.0,0
7533,Kathleen Hernandez,2,98,96.08,51.0,2.0,0
7534,Kathleen Hooper,3,147,96.08,51.0,3.0,0
7535,Kathleen Joseph,1,-51,-100.0,51.0,1.0,0
7536,Kathleen Kelly,1,49,96.08,51.0,1.0,0
7537,Kathleen Kramer,7,-257,-71.99,51.0,1.4,0
7538,Kathleen Little,4,-204,-100.0,51.0,1.3333333333333333,0
7539,Kathleen Lowery,1,-51,-100.0,51.0,1.0,0
7540,Kathleen Luna,14,-214,-29.97,51.0,2.8,0
7541,Kathleen Mccoy,1,49,96.08,51.0,1.0,0
7542,Kathleen Miller,36,-636,-34.64,51.0,1.8,0
7543,Kathleen Morgan,1,-51,-100.0,51.0,1.0,0
7544,Kathleen Nash,1,-51,-100.0,51.0,1.0,0
7545,Kathleen Nguyen,70,-670,-18.77,51.0,6.363636363636363,0
7546,Kathleen Ortiz,22,-822,-73.26,51.0,1.2941176470588236,0
7547,Kathleen Parker,11,139,24.78,51.0,5.5,0
7548,Kathleen Perez,1,-51,-100.0,51.0,1.0,0
7549,Kathleen Price,3,-53,-34.64,51.0,1.0,0
7550,Kathleen Shelton,3,47,30.72,51.0,1.5,0
7551,Kathleen Simmons,1,-51,-100.0,51.0,1.0,0
7552,Kathleen Smith,1,-51,-100.0,51.0,1.0,0
7553,Kathleen Sosa,1,49,96.08,51.0,1.0,0
7554,Kathleen Taylor,1,-51,-100.0,51.0,1.0,0
7555,Kathleen Travis,1,-51,-100.0,51.0,1.0,0
7556,Kathleen Warren,1,49,96.08,51.0,1.0,0
7557,Kathleen Weber,2,-2,-1.96,51.0,2.0,0
7558,Kathleen Woodard,7,43,12.04,51.0,1.4,0
7559,Kathleen Wright,2,98,96.08,51.0,2.0,0
7560,Kathryn Alexander,102,98,1.88,51.0,1.186046511627907,0
7561,Kathryn Allen,1,49,96.08,51.0,1.0,0
7562,Kathryn Blair,1,-51,-100.0,51.0,1.0,0
7563,Kathryn Blake,2,-102,-100.0,51.0,2.0,0
7564,Kathryn Branch,8,-208,-50.98,51.0,8.0,0
7565,Kathryn Brown,116,-16,-0.27,51.0,4.0,0
7566,Kathryn Burnett,1,-51,-100.0,51.0,1.0,0
7567,Kathryn Cook,1,-51,-100.0,51.0,1.0,0
7568,Kathryn Fields,5,45,17.65,51.0,1.0,0
7569,Kathryn Gonzales,2,-102,-100.0,51.0,2.0,0
7570,Kathryn Gonzalez,1,-51,-100.0,51.0,1.0,0
7571,Kathryn Huber,1,-51,-100.0,51.0,1.0,0
7572,Kathryn Irwin,2,98,96.08,51.0,1.0,0
7573,Kathryn Johnson,11,-261,-46.52,51.0,1.375,0
7574,Kathryn Khan,12,88,14.38,51.0,3.0,0
7575,Kathryn Lamb,9,141,30.72,51.0,1.8,0
7576,Kathryn Lawrence,2,-2,-1.96,51.0,2.0,0
7577,Kathryn Lewis,1,49,96.08,51.0,1.0,0
7578,Kathryn Mckee,1,-51,-100.0,51.0,1.0,0
7579,Kathryn Mitchell,11,-161,-28.7,51.0,1.5714285714285714,0
7580,Kathryn Munoz,2,-2,-1.96,51.0,1.0,0
7581,Kathryn Murphy,1,49,96.08,51.0,1.0,0
7582,Kathryn Obrien,4,-4,-1.96,51.0,1.0,0
7583,Kathryn Perez MD,3,-53,-34.64,51.0,3.0,0
7584,Kathryn Perry,1,-51,-100.0,51.0,1.0,0
7585,Kathryn Phillips,1,-51,-100.0,51.0,1.0,0
7586,Kathryn Riley,2,-2,-1.96,51.0,2.0,0
7587,Kathryn Rivas,1,49,96.08,51.0,1.0,0
7588,Kathryn Roberts,2,-2,-1.96,51.0,1.0,0
7589,Kathryn Salas,2,-102,-100.0,51.0,1.0,0
7590,Kathryn Schwartz,2,-2,-1.96,51.0,2.0,0
7591,Kathryn Smith,1,-51,-100.0,51.0,1.0,0
7592,Kathryn Torres,5,-55,-21.57,51.0,1.0,0
7593,Kathy Anderson,3,-53,-34.64,51.0,3.0,0
7594,Kathy Bass,3,-53,-34.64,51.0,1.0,0
7595,Kathy Beasley,9,-59,-12.85,51.0,2.25,0
7596,Kathy Brown,6,-106,-34.64,51.0,3.0,0
7597,Kathy Burch,5,-55,-21.57,51.0,1.0,0
7598,Kathy Castillo,2,-102,-100.0,51.0,1.0,0
7599,Kathy Collins,77,673,17.14,51.0,1.925,0
7600,Kathy Decker,1,-51,-100.0,51.0,1.0,0
7601,Kathy Evans,13,-63,-9.5,51.0,3.25,0
7602,Kathy Hill,15,-65,-8.5,51.0,3.0,0
7603,Kathy Jimenez,1,49,96.08,51.0,1.0,0
7604,Kathy Lee,3,47,30.72,51.0,1.0,0
7605,Kathy Mason,7,-57,-15.97,51.0,7.0,0
7606,Kathy Morgan,3,47,30.72,51.0,1.0,0
7607,Kathy Perez,4,-104,-50.98,51.0,1.3333333333333333,0
7608,Kathy Snyder,1,-51,-100.0,51.0,1.0,0
7609,Kathy Taylor,7,-57,-15.97,51.0,3.5,0
7610,Kathy Thompson,4,-104,-50.98,51.0,2.0,0
7611,Kathy Waters,1,49,96.08,51.0,1.0,0
7612,Kathy Wilson,7,-57,-15.97,51.0,1.1666666666666667,0
7613,Katie Atkinson,36,-236,-12.85,51.0,4.0,0
7614,Katie Baker,10,-410,-80.39,51.0,1.4285714285714286,0
7615,Katie Bolton,1,49,96.08,51.0,1.0,0
7616,Katie Brown,3,-153,-100.0,51.0,3.0,0
7617,Katie Cox,2,-2,-1.96,51.0,1.0,0
7618,Katie Fletcher,2,-2,-1.96,51.0,1.0,0
7619,Katie Hill,1,-51,-100.0,51.0,1.0,0
7620,Katie Hunter,20,-20,-1.96,51.0,1.4285714285714286,0
7621,Katie James,11,-361,-64.35,51.0,1.375,0
7622,Katie King,3,47,30.72,51.0,1.0,0
7623,Katie Little,18,-218,-23.75,51.0,1.6363636363636365,0
7624,Katie Lopez,6,-106,-34.64,51.0,1.0,0
7625,Katie Mack,5,-55,-21.57,51.0,2.5,0
7626,Katie Mayer,2,-2,-1.96,51.0,2.0,0
7627,Katie Ramirez,2,-2,-1.96,51.0,1.0,0
7628,Katie Ramos,1,-51,-100.0,51.0,1.0,0
7629,Katie Roberts,2,-102,-100.0,51.0,1.0,0
7630,Katie Sanders,1,49,96.08,51.0,1.0,0
7631,Katie Simpson,21,-71,-6.63,51.0,7.0,0
7632,Katie Smith,9,41,8.93,51.0,3.0,0
7633,Katie Sosa,25,-275,-21.57,51.0,2.5,0
7634,Katie Williams,4,-104,-50.98,51.0,4.0,0
7635,Katie Wilson,41,-391,-18.7,51.0,1.9523809523809523,0
7636,Katrina Ingram,1,-51,-100.0,51.0,1.0,0
7637,Katrina Marshall MD,1,-51,-100.0,51.0,1.0,0
7638,Katrina Patel,5,45,17.65,51.0,1.0,0
7639,Katrina Patrick,4,-4,-1.96,51.0,4.0,0
7640,Katrina Simmons,10,-110,-21.57,51.0,2.0,0
7641,Katrina Villanueva,130,-730,-11.01,51.0,1.5476190476190477,0
7642,Katrina White,2,-2,-1.96,51.0,2.0,0
7643,Katrina Williams,3,-53,-34.64,51.0,3.0,0
7644,Kayla Adams,6,-6,-1.96,51.0,1.2,0
7645,Kayla Allen,4,-4,-1.96,51.0,4.0,0
7646,Kayla Anderson,30,-130,-8.5,51.0,7.5,0
7647,Kayla Benton,7,143,40.06,51.0,3.5,0
7648,Kayla Brock,6,94,30.72,51.0,6.0,0
7649,Kayla Cardenas,2,-2,-1.96,51.0,1.0,0
7650,Kayla Carroll,3,-153,-100.0,51.0,1.0,0
7651,Kayla Clarke,24,376,30.72,51.0,1.6,0
7652,Kayla Cohen MD,1,49,96.08,51.0,1.0,0
7653,Kayla Coleman,6,-6,-1.96,51.0,1.0,0
7654,Kayla Cruz,19,-69,-7.12,51.0,3.1666666666666665,0
7655,Kayla Edwards,13,37,5.58,51.0,4.333333333333333,0
7656,Kayla Fisher,10,-110,-21.57,51.0,2.0,0
7657,Kayla Garrett,7,-257,-71.99,51.0,1.1666666666666667,0
7658,Kayla Gregory,2,-102,-100.0,51.0,1.0,0
7659,Kayla Hanna MD,1,-51,-100.0,51.0,1.0,0
7660,Kayla Haynes,3,-53,-34.64,51.0,1.5,0
7661,Kayla Hudson,15,-65,-8.5,51.0,3.0,0
7662,Kayla Johnson,4,196,96.08,51.0,2.0,0
7663,Kayla Jones,1,49,96.08,51.0,1.0,0
7664,Kayla Kim,2,-2,-1.96,51.0,1.0,0
7665,Kayla Lawrence,11,-361,-64.35,51.0,2.2,0
7666,Kayla Merritt,1,-51,-100.0,51.0,1.0,0
7667,Kayla Mora,27,23,1.67,51.0,4.5,0
7668,Kayla Parker,34,-34,-1.96,51.0,1.4782608695652173,0
7669,Kayla Parrish,1,49,96.08,51.0,1.0,0
7670,Kayla Peterson,2,-2,-1.96,51.0,1.0,0
7671,Kayla Pratt,4,96,47.06,51.0,1.0,0
7672,Kayla Roberson,3,-153,-100.0,51.0,1.5,0
7673,Kayla Shields,5,-55,-21.57,51.0,2.5,0
7674,Kayla Smith,8,92,22.55,51.0,4.0,0
7675,Kayla Thompson,1,-51,-100.0,51.0,1.0,0
7676,Kayla Torres,34,-34,-1.96,51.0,1.619047619047619,0
7677,Kayla Williams,3,-53,-34.64,51.0,1.5,0
7678,Kayla Wright,1,-51,-100.0,51.0,1.0,0
7679,Kayla Young,1,49,96.08,51.0,1.0,0
7680,Kaylee Morgan,28,72,5.04,51.0,1.0769230769230769,0
7681,Kaylee Munoz,12,188,30.72,51.0,3.0,0
7682,Kaylee Vaughan,1,-51,-100.0,51.0,1.0,0
7683,Keith Aguirre,5,-55,-21.57,51.0,1.25,0
7684,Keith Allen,4,-204,-100.0,51.0,1.3333333333333333,0
7685,Keith Bailey,1,-51,-100.0,51.0,1.0,0
7686,Keith Bates,10,-210,-41.18,51.0,1.4285714285714286,0
7687,Keith Becker,37,113,5.99,51.0,9.25,0
7688,Keith Bentley,22,-322,-28.7,51.0,1.1578947368421053,0
7689,Keith Brown,7,-57,-15.97,51.0,1.4,0
7690,Keith Burnett,1,-51,-100.0,51.0,1.0,0
7691,Keith Conner,12,-12,-1.96,51.0,2.0,0
7692,Keith Cummings,1,-51,-100.0,51.0,1.0,0
7693,Keith Flores,2,-102,-100.0,51.0,1.0,0
7694,Keith Fowler,11,-261,-46.52,51.0,1.375,0
7695,Keith Garcia,12,-12,-1.96,51.0,6.0,0
7696,Keith Garza,3,47,30.72,51.0,1.5,0
7697,Keith Gomez,14,86,12.04,51.0,1.2727272727272727,0
7698,Keith Green,1,-51,-100.0,51.0,1.0,0
7699,Keith Hamilton,1,-51,-100.0,51.0,1.0,0
7700,Keith Johnson,2,-2,-1.96,51.0,1.0,0
7701,Keith Jordan,1,-51,-100.0,51.0,1.0,0
7702,Keith Lopez,3,-153,-100.0,51.0,1.0,0
7703,Keith Martinez,1,-51,-100.0,51.0,1.0,0
7704,Keith Mason,1,49,96.08,51.0,1.0,0
7705,Keith Mcmillan,21,129,12.04,51.0,7.0,0
7706,Keith Miller,7,-57,-15.97,51.0,3.5,0
7707,Keith Morgan,2,-2,-1.96,51.0,1.0,0
7708,Keith Olson,12,88,14.38,51.0,1.2,0
7709,Keith Richardson,15,235,30.72,51.0,1.6666666666666667,0
7710,Keith Salazar,18,-118,-12.85,51.0,3.0,0
7711,Keith Sharp,1,49,96.08,51.0,1.0,0
7712,Keith Smith,6,-106,-34.64,51.0,6.0,0
7713,Keith Spence,3,-53,-34.64,51.0,1.5,0
7714,Keith Stewart,7,-57,-15.97,51.0,2.3333333333333335,0
7715,Keith Thomas,1,-51,-100.0,51.0,1.0,0
